Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Standard Deviation
02 08 2018 22:00,2574.05908203125,10.530909538269,3080.39827542252,53.741111755371,0.960345058945827
02 08 2018 22:10,2222.69506835937,9.77453422546386,2643.75396282492,48.2305908203125,1.3244827707733642
02 08 2018 22:20,1917.63098144531,9.15891647338867,2246.90059103111,55.3206405639648,0.1867665739942283
02 08 2018 22:30,2106.51098632812,9.48809909820556,2462.17450047591,53.361888885498,0.9566248341046204
02 08 2018 22:40,1676.59594726562,8.44990921020507,1797.1962432159,43.8646392822265,1.224207156576733
02 08 2018 22:50,2058.46801757812,9.22021389007568,2286.81041668779,46.3046913146972,1.2527042046078023
02 08 2018 23:00,2039.06604003906,9.26368904113769,2315.17630720628,45.3865509033203,0.2052627206717688
02 08 2018 23:10,1909.55297851562,9.0350751876831,2166.62668020375,43.1220092773437,1.4314848259107662
02 08 2018 23:20,2111.89990234375,9.59391212463378,2512.62581921405,44.7260513305664,1.080428227988928
02 08 2018 23:30,1935.67895507812,9.18277931213378,2262.42481330672,45.9988899230957,1.398179935139673
02 08 2018 23:40,1940.00500488281,9.15642929077148,2245.28349067073,45.0503196716308,0.685100590818901
02 08 2018 23:50,2164.14794921875,9.34478092193603,2368.19844289645,33.7277793884277,1.224411113032777
03 08 2018 00:00,1841.55200195312,8.89685726165771,2077.7232018861,38.773380279541,1.268731488919144
03 08 2018 00:10,2258.46899414062,9.44046211242675,2430.90889605409,38.3400497436523,0.2451131196387833
03 08 2018 00:20,2130.20288085937,9.30796146392822,2344.10727563477,37.3937683105468,1.1061300635668183
03 08 2018 00:30,2067.81103515625,8.92304039001464,2094.50130394295,37.2787399291992,0.8153261807061796
03 08 2018 00:40,2137.51196289062,9.18864345550537,2266.24229439587,44.2513084411621,0.3629618790916302
03 08 2018 00:50,1866.07604980468,8.81814670562744,2027.48262775573,45.6199188232421,0.6863288289015836
03 08 2018 01:00,2379.73193359375,9.7860107421875,2651.70819946375,36.1777801513671,1.0462123770837053
03 08 2018 01:10,1665.0439453125,8.35881042480468,1741.67520245908,41.9961585998535,0.213529394160958
03 08 2018 01:20,1399.06701660156,7.84032583236694,1439.92687629923,45.5342903137207,0.1615551648580387
03 08 2018 01:30,1385.43005371093,7.81738376617431,1427.21875467775,46.5712089538574,0.3637890803407682
03 08 2018 01:40,1713.40002441406,8.54047775268554,1853.01292140544,45.5205383300781,0.027365359312397
03 08 2018 01:50,1642.75903320312,8.34825611114501,1735.28532332782,49.7201118469238,0.5218599815949205
03 08 2018 02:00,1399.48400878906,7.77658700942993,1404.7714312117,48.479190826416,0.3528113389195852
03 08 2018 02:10,1965.47595214843,9.01202964782714,2151.74883027532,48.5019493103027,1.2802546128728438
03 08 2018 02:20,1641.45397949218,8.45198059082031,1798.46610670616,49.4645500183105,1.4679912642901145
03 08 2018 02:30,1373.72595214843,7.98466491699218,1521.22717542581,55.7610511779785,1.4832833374949868
03 08 2018 02:40,1879.39001464843,8.68591022491455,1943.81289228527,44.1341400146484,0.6994560605832361
03 08 2018 02:50,1661.22705078125,8.14623165130615,1614.81635387421,42.9038696289062,0.2816077215849917
03 08 2018 03:00,1663.76196289062,7.96275901794433,1508.74294155202,43.2251205444335,1.4914847503722994
03 08 2018 03:10,1912.53295898437,8.81491565704345,2025.42688776254,38.6019592285156,0.157847598035003
03 08 2018 03:20,1563.92199707031,8.17128372192382,1629.55606391878,49.3139610290527,0.3267464811187437
03 08 2018 03:30,1726.44201660156,8.73336791992187,1973.72750980945,52.7273406982421,1.1859324218641047
03 08 2018 03:40,1377.98095703125,7.92951679229736,1489.89583892554,57.3779602050781,0.5504212169710274
03 08 2018 03:50,1570.15905761718,8.31330680847167,1714.19141856583,38.5051193237304,0.7192061764666212
03 08 2018 04:00,1515.70703125,8.184814453125,1637.54139457759,49.3023490905761,0.0182292806743687
03 08 2018 04:10,1719.07897949218,8.43685817718505,1789.20272940546,48.7168083190917,0.9195958595568756
03 08 2018 04:20,1181.19702148437,7.3633861541748,1188.34400497451,54.623249053955,0.9190209562430308
03 08 2018 04:30,1427.02697753906,7.72570514678955,1377.05146900121,34.081199645996,0.2921570713046248
03 08 2018 04:40,1485.15698242187,8.00223064422607,1531.27435979247,45.0635795593261,1.0514587257631065
03 08 2018 04:50,1957.95703125,8.87515354156494,2063.83966498717,35.9011802673339,1.3253941331492465
03 08 2018 05:00,1853.41394042968,8.75428199768066,1986.95175408015,30.2008304595947,0.8647035108776118
03 08 2018 05:10,2096.35791015625,9.12421989440917,2224.35890568708,31.2457008361816,0.6422717339113284
03 08 2018 05:20,1974.05798339843,9.22196674346923,2287.95317505715,32.7649116516113,0.1325799121185604
03 08 2018 05:30,1940.0849609375,8.84898281097412,2047.12877472202,29.5317802429199,0.8951561093522298
03 08 2018 05:40,1877.63195800781,8.96645355224609,2122.38769791855,33.5834999084472,0.3138526504595063
03 08 2018 05:50,1584.79504394531,8.30742835998535,1710.65343810503,35.5430908203125,1.12847425338587
03 08 2018 06:00,1607.00500488281,8.41821098327636,1777.80418065741,34.9469108581542,0.0236071005200471
03 08 2018 06:10,1792.47595214843,8.67777729034423,1938.69975257183,31.9157600402832,1.1589365169996888
03 08 2018 06:20,1824.69299316406,8.75402641296386,1986.78999621472,32.0360298156738,1.007096884079293
03 08 2018 06:30,1504.63195800781,8.23343753814697,1666.37506504955,32.0768508911132,0.9409025657456936
03 08 2018 06:40,1350.67199707031,7.86282205581665,1452.44641766129,31.5656394958496,0.6282012793232504
03 08 2018 06:50,1166.99304199218,7.64818620681762,1335.42765418694,30.8975791931152,0.6524733196970653
03 08 2018 07:00,1281.78405761718,7.64412498474121,1333.2676787373,23.8352394104003,1.428082344091867
03 08 2018 07:10,1050.43200683593,7.19910383224487,1108.19639672215,32.9692306518554,0.2443836957538242
03 08 2018 07:20,785.300170898437,6.62562894821166,856.015208461484,38.1322708129882,0.1608656488829582
03 08 2018 07:30,926.665222167968,6.99239683151245,1012.56980103824,30.3625793457031,1.1077907103042763
03 08 2018 07:40,1289.96801757812,7.72906923294067,1378.87456858289,32.6579208374023,1.4806109478676444
03 08 2018 07:50,796.190002441406,6.77378797531127,917.326312958533,39.6127014160156,1.1486441514795496
03 08 2018 08:00,610.6826171875,6.17633485794067,685.108634521657,32.2466506958007,0.4787604956871301
03 08 2018 08:10,606.1796875,6.00458097457885,625.539247722446,23.6006298065185,0.1187830337055753
03 08 2018 08:20,696.787414550781,6.45892620086669,790.017807179154,29.2527198791503,1.150562968261793
03 08 2018 08:30,674.17041015625,6.41663694381713,773.766322237988,25.516429901123,0.1969299157243843
03 08 2018 08:40,884.380676269531,6.85767221450805,953.184109901594,26.9598903656005,0.1719356848844324
03 08 2018 08:50,707.506713867187,6.37532806396484,758.080684696007,32.9317207336425,1.4634976804638304
03 08 2018 09:00,1037.94604492187,7.13127088546752,1076.19356729418,27.664960861206,0.6198078207655979
03 08 2018 09:10,829.16552734375,6.84236288070678,946.576858328713,29.2581901550292,0.2096146719901828
03 08 2018 09:20,764.650512695312,6.58515310287475,839.704146508991,26.533369064331,0.3387685945399974
03 08 2018 09:30,788.640686035156,6.68510293960571,880.321232388503,23.3173198699951,0.372245850166459
03 08 2018 09:40,476.868713378906,5.56245183944702,487.145997764043,29.8865699768066,0.2534434831508947
03 08 2018 09:50,570.561584472656,6.03144693374633,634.6491620285,29.4767093658447,0.978249308043462
03 08 2018 10:00,670.838684082031,6.28876304626464,725.812155652022,30.4270496368408,1.4254015224171388
03 08 2018 10:10,790.655700683593,6.78920316696166,923.852792512343,28.9653892517089,0.6422431006457028
03 08 2018 10:20,930.934814453125,7.14957094192504,1084.76629785229,29.1842899322509,0.6523989165357474
03 08 2018 10:30,764.796081542968,6.59887599945068,845.213432973189,23.3056602478027,1.3902754444582937
03 08 2018 10:40,630.930908203125,6.21830320358276,700.144141670362,26.0345191955566,1.0356032132943267
03 08 2018 10:50,457.093811035156,5.7519679069519,544.488790688402,22.3607501983642,0.6525260111364685
03 08 2018 11:00,604.357604980468,6.18093013763427,686.745733122695,22.8234596252441,1.3437563240845831
03 08 2018 11:10,627.875610351562,6.1822600364685,687.21994013103,24.3306808471679,0.6889710568567582
03 08 2018 11:20,838.830505371093,6.85721588134765,952.986753993384,22.254430770874,0.4517866914240064
03 08 2018 11:30,780.292907714843,6.6108021736145,850.018708918033,18.959659576416,1.4407510592136212
03 08 2018 11:40,930.764526367187,7.06707715988159,1046.47243836262,20.2082691192626,1.050358307586613
03 08 2018 11:50,952.556030273437,7.03838491439819,1033.36225836346,20.8603992462158,0.2485685301877966
03 08 2018 12:00,1230.90002441406,7.78550910949707,1409.66390734756,17.3793392181396,0.3341921929606417
03 08 2018 12:10,1630.55505371093,8.6533498764038,1923.36659370702,25.7941703796386,1.3028563729617326
03 08 2018 12:20,1658.78796386718,8.49480438232421,1824.7906395651,25.9551391601562,0.2451682171885854
03 08 2018 12:30,2289.85107421875,9.75327968597412,2628.90554014817,23.7784690856933,1.0977596073977989
03 08 2018 12:40,2500.38208007812,10.3032102584838,2966.66837490336,27.329080581665,0.0454673553332163
03 08 2018 12:50,2201.27587890625,9.3927879333496,2399.64572198,27.1253509521484,0.4103449486355399
03 08 2018 13:00,2885.5830078125,11.0514698028564,3290.31324744246,27.8398208618164,1.1936593269773068
03 08 2018 13:10,2543.17602539062,10.2092199325561,2915.47651685802,27.7124404907226,1.056828914202704
03 08 2018 13:20,3215.86010742187,11.8133001327514,3489.88557826934,29.5030403137207,0.6308738790633164
03 08 2018 13:30,3200.86694335937,11.4794702529907,3416.70521428793,27.4790897369384,0.8937621346669324
03 08 2018 13:40,3021.5439453125,11.3163404464721,3373.0609283729,26.0240592956542,1.0558368657202086
03 08 2018 13:50,3482.76196289062,12.5889701843261,3585.18084329853,25.7357902526855,0.962293405076477
03 08 2018 14:00,3574.01489257812,13.0604400634765,3600.0,27.8026103973388,1.260646144222923
03 08 2018 14:10,3483.66088867187,13.0557203292846,3600.0,28.6258697509765,0.980550257866536
03 08 2018 14:20,2446.17504882812,11.615719795227,3449.11616081125,26.8677005767822,1.237578915913708
03 08 2018 14:30,0.0,9.3341007232666,2361.20768688874,29.7692508697509,0.5900063354470582
03 08 2018 14:40,0.0,9.22341060638427,2288.89454917207,38.0112380981445,1.48134850179672
03 08 2018 14:50,0.0,9.30367946624755,2341.30726646877,35.4590988159179,1.4835402200684875
03 08 2018 15:00,0.0,6.95711517333984,996.799843887262,40.6257705688476,0.5295102375180871
03 08 2018 15:30,0.0,11.1200895309448,3313.21420622207,0.0,1.1465342332219002
03 08 2018 15:40,770.744323730468,10.2958297729492,2962.74060211823,37.746841430664,1.0418865429375836
03 08 2018 15:50,2530.4541015625,9.96514797210693,2770.24089496425,44.6542701721191,0.747212140813462
03 08 2018 16:00,3154.44897460937,11.5148200988769,3425.46080392427,44.9059181213378,0.6293240361363206
03 08 2018 16:10,2907.7119140625,10.8222599029541,3206.01016129147,45.7677383422851,0.9522036890742124
03 08 2018 16:20,2727.93090820312,10.2387199401855,2931.81920624252,46.9074783325195,0.7610116222820011
03 08 2018 16:30,2800.44702148437,10.6412496566772,3130.50625531638,38.6736793518066,0.2192469124261948
03 08 2018 16:40,2581.212890625,10.1148700714111,2861.48149040133,42.5755805969238,0.3273283296358534
03 08 2018 16:50,3404.626953125,12.5884399414062,3585.14833940592,42.7491111755371,0.8866730638401357
03 08 2018 17:00,3479.833984375,12.566029548645,3583.73586671984,42.4745597839355,0.0008303844820474
03 08 2018 17:10,3592.2041015625,14.0035200119018,3600.0,41.8184509277343,1.3356771497136113
03 08 2018 17:20,3555.31494140625,13.0057296752929,3600.0,44.421760559082,0.1393190691209023
03 08 2018 17:30,3556.2529296875,12.6129503250122,3586.60668889581,45.8126106262207,1.2663992179536692
03 08 2018 17:40,3451.7109375,12.8381996154785,3595.84340062883,47.1075706481933,1.3091385828813251
03 08 2018 17:50,3416.041015625,12.2895402908325,3559.96452591821,48.2529182434082,0.4524735067060859
03 08 2018 18:00,3276.23999023437,11.8436803817749,3495.52202365719,50.0660018920898,1.0512788959131307
03 08 2018 18:10,3361.3720703125,13.0017900466918,3600.0,53.120319366455,0.4485250209237205
03 08 2018 18:20,3491.30493164062,12.2731599807739,3558.17993473253,53.0400505065917,0.3608756797278818
03 08 2018 18:30,527.099426269531,11.7262296676635,3472.80718291797,56.8241806030273,0.0607209003374465
03 08 2018 18:40,1652.27099609375,11.3849000930786,3392.06068505999,57.0025787353515,0.1003655825585048
03 08 2018 18:50,2942.31591796875,13.5571098327636,3600.0,56.2000694274902,1.0676266043700628
03 08 2018 19:00,0.0,12.0044298171997,3522.63715729437,59.9657096862792,0.2452832451983274
03 08 2018 19:10,0.0,11.2428903579711,3351.62360621108,60.1631393432617,0.6476749710122416
03 08 2018 19:20,939.25439453125,11.5446796417236,3432.66603071814,61.927490234375,0.4988549323003824
03 08 2018 19:30,3583.18310546875,13.2754497528076,3600.0,58.9737892150878,0.5102607134570623
03 08 2018 19:40,3595.19995117187,14.2177400588989,3600.0,60.3338317871093,0.7840987682076079
03 08 2018 19:50,3573.787109375,13.7226495742797,3600.0,59.3872718811035,1.1119443901213613
03 08 2018 20:00,3548.93603515625,12.8346996307373,3595.75659084971,60.5892791748046,0.6413600382513951
03 08 2018 20:10,3579.97900390625,13.3692598342895,3600.0,61.1866912841796,0.070431993444137
03 08 2018 20:20,3603.35009765625,14.3128499984741,3600.0,59.735050201416,1.4424624539741522
03 08 2018 20:30,2921.05200195312,13.6125001907348,3600.0,58.683609008789,0.1132900203197604
03 08 2018 20:40,0.0,11.2745599746704,3361.00559715964,62.5323791503906,0.5519947442632225
03 08 2018 20:50,0.0,11.2074298858642,3340.86608327617,62.0222206115722,0.4899391662126985
03 08 2018 21:00,0.0,11.106309890747,3308.69933019364,63.5403518676757,1.025051194318929
03 08 2018 21:10,0.0,12.090479850769,3535.32406960134,62.8115005493164,0.786815565714849
03 08 2018 21:20,737.014221191406,11.9917297363281,3520.65811454097,61.5695991516113,1.1677368848940957
03 08 2018 21:30,3603.43798828125,14.0850095748901,3600.0,62.0863494873046,0.0732721130382497
03 08 2018 21:40,3594.64501953125,13.7216501235961,3600.0,59.8032684326171,0.5476677756087186
03 08 2018 21:50,3524.71704101562,12.9618396759033,3597.78059845086,59.7866592407226,1.3879180530419506
03 08 2018 22:00,3461.88305664062,11.943039894104,3512.81360075496,59.0677795410156,0.3970210565470227
03 08 2018 22:10,3540.55810546875,12.7249202728271,3592.13030020365,61.8921318054199,0.7153965429974434
03 08 2018 22:20,3522.22705078125,12.7751703262329,3594.00818303478,61.0092391967773,1.00133938438564
03 08 2018 22:30,3571.94604492187,13.1057901382446,3600.0,61.2750816345214,1.1118963462278395
03 08 2018 22:40,3409.25,12.5223398208618,3580.76384041852,58.6875991821289,0.780084727956258
03 08 2018 22:50,3341.43408203125,11.8899602890014,3503.79239364947,58.5783615112304,0.900922208643512
03 08 2018 23:00,3480.27709960937,13.0774002075195,3600.0,60.3358192443847,0.8107682156717083
03 08 2018 23:10,3287.55810546875,12.0095100402832,3523.42107502692,58.8816108703613,0.3149665273051162
03 08 2018 23:20,3501.39892578125,12.4234800338745,3572.9620047902,59.785301208496,1.4487858033166083
03 08 2018 23:30,3079.4150390625,11.4520902633666,3409.75406835525,59.2481307983398,0.7948202370942139
03 08 2018 23:40,3281.36303710937,11.9967403411865,3521.44221318619,58.8259201049804,0.6392667391325271
03 08 2018 23:50,3485.5,13.1720399856567,3600.0,59.8074302673339,0.877533325418753
04 08 2018 00:00,3277.5830078125,12.3403902053833,3565.2320558619,59.5087509155273,0.228193695351538
04 08 2018 00:10,3280.1708984375,11.9665603637695,3516.6541364455,59.5025100708007,1.4559388255542929
04 08 2018 00:20,3471.43310546875,12.5656700134277,3583.71258871161,56.4836807250976,1.1417076022791783
04 08 2018 00:30,3578.830078125,13.648380279541,3600.0,59.7603683471679,0.4809706596557958
04 08 2018 00:40,3587.61694335937,13.9111204147338,3600.0,59.5662803649902,1.4739628478473437
04 08 2018 00:50,3386.02807617187,12.337420463562,3564.93569916486,59.0172500610351,1.3293791748051833
04 08 2018 01:00,3132.3701171875,11.7232599258422,3472.20025186362,60.4366798400878,0.984569614383452
04 08 2018 01:10,3352.01391601562,11.6342496871948,3453.2485196451,57.1726989746093,1.1626774976391887
04 08 2018 01:20,3301.24389648437,11.9146404266357,3508.04825540716,57.3276214599609,0.7100487362890086
